Timestamp,DateTime,Open,High,Low,Close,Volume,Spread,Real_Volume
1744098060,2025-04-08 15:41:00,1.09753,1.09753,1.09743,1.09749,56,0,0
1744098120,2025-04-08 15:42:00,1.0975,1.09756,1.09745,1.09756,65,0,0
1744098180,2025-04-08 15:43:00,1.09753,1.09753,1.09746,1.09746,43,0,0
1744098240,2025-04-08 15:44:00,1.09747,1.09749,1.09726,1.09728,91,0,0
1744098300,2025-04-08 15:45:00,1.09727,1.09732,1.09717,1.09724,123,0,0
1744098360,2025-04-08 15:46:00,1.09725,1.09744,1.09725,1.09743,99,0,0
1744098420,2025-04-08 15:47:00,1.09744,1.09748,1.09734,1.09746,107,0,0
1744098480,2025-04-08 15:48:00,1.09747,1.09756,1.09737,1.09749,86,0,0
1744098540,2025-04-08 15:49:00,1.09748,1.09758,1.0973,1.09734,91,0,0
1744098600,2025-04-08 15:50:00,1.09735,1.0975,1.09735,1.0975,88,0,0
1744098660,2025-04-08 15:51:00,1.09751,1.09752,1.0974,1.09742,62,0,0
1744098720,2025-04-08 15:52:00,1.09743,1.09747,1.09741,1.09743,55,0,0
1744098780,2025-04-08 15:53:00,1.09744,1.09748,1.09742,1.09746,59,0,0
1744098840,2025-04-08 15:54:00,1.09745,1.09745,1.09727,1.09728,76,0,0
1744098900,2025-04-08 15:55:00,1.09727,1.09729,1.09725,1.09727,45,0,0
1744098960,2025-04-08 15:56:00,1.09726,1.09726,1.09713,1.09724,67,0,0
1744099020,2025-04-08 15:57:00,1.09725,1.09752,1.09721,1.09749,86,0,0
1744099080,2025-04-08 15:58:00,1.09751,1.09756,1.09745,1.09752,54,0,0
1744099140,2025-04-08 15:59:00,1.09751,1.09764,1.09749,1.09759,30,0,0
1744099200,2025-04-08 16:00:00,1.0976,1.0976,1.09731,1.0974,186,0,0
1744099260,2025-04-08 16:01:00,1.09741,1.09747,1.09733,1.09744,151,0,0
1744099320,2025-04-08 16:02:00,1.09744,1.09754,1.0973600000000001,1.09747,114,0,0
1744099380,2025-04-08 16:03:00,1.09748,1.09748,1.09742,1.09742,98,0,0
1744099440,2025-04-08 16:04:00,1.09741,1.09741,1.0971899999999999,1.09728,66,0,0
1744099500,2025-04-08 16:05:00,1.09728,1.09728,1.097,1.097,125,0,0
1744099560,2025-04-08 16:06:00,1.09699,1.09699,1.09678,1.09685,182,0,0
1744099620,2025-04-08 16:07:00,1.09686,1.0969,1.09677,1.0968,119,0,0
1744099680,2025-04-08 16:08:00,1.0968,1.09682,1.09667,1.09676,113,0,0
1744099740,2025-04-08 16:09:00,1.09676,1.09693,1.09662,1.09682,157,0,0
1744099800,2025-04-08 16:10:00,1.09683,1.09683,1.09668,1.09676,143,0,0
1744099860,2025-04-08 16:11:00,1.09676,1.09676,1.09659,1.09663,151,0,0
1744099920,2025-04-08 16:12:00,1.09662,1.09671,1.09644,1.0965799999999999,184,0,0
1744099980,2025-04-08 16:13:00,1.0965799999999999,1.0967,1.09654,1.09664,108,0,0
1744100040,2025-04-08 16:14:00,1.09664,1.0967500000000001,1.09663,1.09674,65,0,0
1744100100,2025-04-08 16:15:00,1.09673,1.09673,1.0965,1.09655,62,0,0
1744100160,2025-04-08 16:16:00,1.09655,1.09656,1.09645,1.09654,131,0,0
1744100220,2025-04-08 16:17:00,1.09654,1.09654,1.09642,1.09646,108,0,0
1744100280,2025-04-08 16:18:00,1.09645,1.09649,1.09634,1.09641,93,0,0
1744100340,2025-04-08 16:19:00,1.0964,1.0966,1.0964,1.0966,76,0,0
1744100400,2025-04-08 16:20:00,1.0966,1.09669,1.09638,1.09639,125,0,0
1744100460,2025-04-08 16:21:00,1.0964,1.09643,1.09622,1.09638,154,0,0
1744100520,2025-04-08 16:22:00,1.09639,1.09659,1.09639,1.09646,127,0,0
1744100580,2025-04-08 16:23:00,1.09647,1.0965,1.09633,1.0964,108,0,0
1744100640,2025-04-08 16:24:00,1.09641,1.09642,1.09628,1.09629,58,0,0
1744100700,2025-04-08 16:25:00,1.09627,1.0965,1.09622,1.09639,125,0,0
1744100760,2025-04-08 16:26:00,1.09639,1.09643,1.09636,1.09637,61,0,0
1744100820,2025-04-08 16:27:00,1.09637,1.09643,1.09631,1.09633,44,0,0
1744100880,2025-04-08 16:28:00,1.09634,1.09634,1.09617,1.09618,59,0,0
1744100940,2025-04-08 16:29:00,1.09617,1.09622,1.09609,1.09611,82,0,0
1744101000,2025-04-08 16:30:00,1.0961,1.09621,1.09604,1.09607,91,0,0
1744101060,2025-04-08 16:31:00,1.09606,1.09628,1.09603,1.09618,135,0,0
1744101120,2025-04-08 16:32:00,1.0962,1.09642,1.0962,1.0964,96,0,0
1744101180,2025-04-08 16:33:00,1.09639,1.09651,1.09631,1.09635,86,0,0
1744101240,2025-04-08 16:34:00,1.09634,1.09634,1.0961400000000001,1.09617,65,0,0
1744101300,2025-04-08 16:35:00,1.09616,1.09629,1.0961400000000001,1.09617,144,0,0
1744101360,2025-04-08 16:36:00,1.09616,1.09618,1.096,1.09601,87,0,0
1744101420,2025-04-08 16:37:00,1.096,1.09607,1.09591,1.09606,84,0,0
1744101480,2025-04-08 16:38:00,1.09607,1.09636,1.09606,1.09623,95,0,0
1744101540,2025-04-08 16:39:00,1.09624,1.0963,1.09618,1.09629,75,0,0
1744101600,2025-04-08 16:40:00,1.09628,1.09637,1.09618,1.09624,118,0,0
1744101660,2025-04-08 16:41:00,1.09623,1.09624,1.09564,1.09568,147,0,0
1744101720,2025-04-08 16:42:00,1.09569,1.09581,1.09564,1.09564,129,0,0
1744101780,2025-04-08 16:43:00,1.09565,1.09566,1.09546,1.09547,223,0,0
1744101840,2025-04-08 16:44:00,1.09548,1.09574,1.0954,1.09566,127,0,0
1744101900,2025-04-08 16:45:00,1.09565,1.09567,1.0955,1.09555,103,0,0
1744101960,2025-04-08 16:46:00,1.09556,1.09585,1.09555,1.09566,109,0,0
1744102020,2025-04-08 16:47:00,1.09565,1.09572,1.09563,1.0957,70,0,0
1744102080,2025-04-08 16:48:00,1.09569,1.09578,1.09565,1.09577,105,0,0
1744102140,2025-04-08 16:49:00,1.09577,1.09584,1.09572,1.09583,90,0,0
1744102200,2025-04-08 16:50:00,1.09584,1.09611,1.09584,1.09609,100,0,0
1744102260,2025-04-08 16:51:00,1.0961,1.09641,1.0961,1.09636,126,0,0
1744102320,2025-04-08 16:52:00,1.09637,1.09644,1.09619,1.09633,142,0,0
1744102380,2025-04-08 16:53:00,1.09634,1.09634,1.09619,1.09633,104,0,0
1744102440,2025-04-08 16:54:00,1.09632,1.0965,1.09631,1.09647,150,0,0
1744102500,2025-04-08 16:55:00,1.09647,1.09669,1.09647,1.09661,170,0,0
1744102560,2025-04-08 16:56:00,1.0966,1.09669,1.09649,1.09656,149,0,0
1744102620,2025-04-08 16:57:00,1.09656,1.09673,1.09649,1.09673,110,0,0
1744102680,2025-04-08 16:58:00,1.09672,1.09681,1.09661,1.09662,119,0,0
1744102740,2025-04-08 16:59:00,1.09663,1.09686,1.09663,1.09682,136,0,0
1744102800,2025-04-08 17:00:00,1.09681,1.09682,1.0961400000000001,1.09665,640,0,0
1744102860,2025-04-08 17:01:00,1.09663,1.09697,1.09659,1.09677,206,0,0
1744102920,2025-04-08 17:02:00,1.09678,1.097,1.09673,1.09697,219,0,0
1744102980,2025-04-08 17:03:00,1.09698,1.09699,1.09676,1.09691,135,0,0
1744103040,2025-04-08 17:04:00,1.09691,1.09743,1.0969,1.09718,326,0,0
1744103100,2025-04-08 17:05:00,1.09717,1.09746,1.09706,1.09744,154,0,0
1744103160,2025-04-08 17:06:00,1.09744,1.09744,1.09722,1.09727,163,0,0
1744103220,2025-04-08 17:07:00,1.09726,1.09754,1.09694,1.09746,264,0,0
1744103280,2025-04-08 17:08:00,1.09745,1.09794,1.09737,1.09778,271,0,0
1744103340,2025-04-08 17:09:00,1.09779,1.09808,1.09779,1.09804,240,0,0
1744103400,2025-04-08 17:10:00,1.09806,1.09821,1.09791,1.09811,231,0,0
1744103460,2025-04-08 17:11:00,1.0981,1.09823,1.09788,1.09795,136,0,0
1744103520,2025-04-08 17:12:00,1.09793,1.09793,1.09772,1.09784,170,0,0
1744103580,2025-04-08 17:13:00,1.09785,1.09792,1.09773,1.09779,144,0,0
1744103640,2025-04-08 17:14:00,1.09779,1.09779,1.09759,1.09768,178,0,0
1744103700,2025-04-08 17:15:00,1.09769,1.09793,1.09767,1.09776,127,0,0
1744103760,2025-04-08 17:16:00,1.09777,1.09791,1.09766,1.09767,127,0,0
1744103820,2025-04-08 17:17:00,1.09766,1.09769,1.09752,1.09753,158,0,0
1744103880,2025-04-08 17:18:00,1.09754,1.09763,1.09724,1.09728,129,0,0
1744103940,2025-04-08 17:19:00,1.09729,1.09741,1.09718,1.09726,182,0,0
1744104000,2025-04-08 17:20:00,1.09725,1.09742,1.09706,1.09727,184,0,0
1744104060,2025-04-08 17:21:00,1.09729,1.09737,1.09716,1.09728,156,0,0
1744104120,2025-04-08 17:22:00,1.09728,1.09735,1.09711,1.09711,160,0,0
1744104180,2025-04-08 17:23:00,1.09712,1.09742,1.09711,1.09739,177,0,0
1744104240,2025-04-08 17:24:00,1.09742,1.09745,1.09724,1.0973,172,0,0
1744104300,2025-04-08 17:25:00,1.09733,1.09758,1.09726,1.09745,181,0,0
1744104360,2025-04-08 17:26:00,1.09745,1.09777,1.09744,1.09771,186,0,0
1744104420,2025-04-08 17:27:00,1.09771,1.09782,1.09762,1.09763,147,0,0
1744104480,2025-04-08 17:28:00,1.09763,1.09774,1.09753,1.09753,156,0,0
1744104540,2025-04-08 17:29:00,1.09753,1.09762,1.09744,1.09753,162,0,0
1744104600,2025-04-08 17:30:00,1.09752,1.09752,1.09724,1.09729,304,0,0
1744104660,2025-04-08 17:31:00,1.09728,1.09749,1.09721,1.09744,158,0,0
1744104720,2025-04-08 17:32:00,1.09745,1.09789,1.09744,1.09787,174,0,0
1744104780,2025-04-08 17:33:00,1.09787,1.0985800000000001,1.09784,1.09784,322,0,0
1744104840,2025-04-08 17:34:00,1.09784,1.09785,1.09753,1.09754,175,0,0
1744104900,2025-04-08 17:35:00,1.09754,1.09791,1.09742,1.09778,227,0,0
1744104960,2025-04-08 17:36:00,1.09779,1.09785,1.0976,1.09781,203,0,0
1744105020,2025-04-08 17:37:00,1.0977999999999999,1.09782,1.09748,1.09775,172,0,0
1744105080,2025-04-08 17:38:00,1.09774,1.09838,1.09773,1.09837,237,0,0
1744105140,2025-04-08 17:39:00,1.09838,1.09878,1.09833,1.09866,182,0,0
1744105200,2025-04-08 17:40:00,1.09865,1.09866,1.09811,1.09831,177,0,0
1744105260,2025-04-08 17:41:00,1.0983,1.09846,1.0983,1.09844,161,0,0
1744105320,2025-04-08 17:42:00,1.09843,1.0989,1.0984,1.0989,217,0,0
1744105380,2025-04-08 17:43:00,1.09891,1.09917,1.09887,1.09911,229,0,0
1744105440,2025-04-08 17:44:00,1.09911,1.0992,1.09889,1.0991,152,0,0
1744105500,2025-04-08 17:45:00,1.0991,1.09911,1.09888,1.09901,210,0,0
1744105560,2025-04-08 17:46:00,1.09901,1.09901,1.09869,1.0988,271,0,0
1744105620,2025-04-08 17:47:00,1.0988,1.09906,1.09849,1.0985800000000001,194,0,0
1744105680,2025-04-08 17:48:00,1.09859,1.09892,1.09846,1.09886,233,0,0
1744105740,2025-04-08 17:49:00,1.09887,1.0991900000000001,1.09885,1.09914,180,0,0
1744105800,2025-04-08 17:50:00,1.09913,1.0991900000000001,1.09903,1.09917,129,0,0
1744105860,2025-04-08 17:51:00,1.09916,1.09918,1.09881,1.09885,172,0,0
1744105920,2025-04-08 17:52:00,1.09883,1.09887,1.0986,1.09881,216,0,0
1744105980,2025-04-08 17:53:00,1.09883,1.09893,1.09868,1.09879,227,0,0
1744106040,2025-04-08 17:54:00,1.09878,1.09896,1.0984099999999999,1.09856,181,0,0
1744106100,2025-04-08 17:55:00,1.09856,1.09856,1.09809,1.09815,221,0,0
1744106160,2025-04-08 17:56:00,1.09816,1.09828,1.0979700000000001,1.0979700000000001,218,0,0
1744106220,2025-04-08 17:57:00,1.09799,1.09799,1.0976,1.09777,257,0,0
1744106280,2025-04-08 17:58:00,1.09776,1.09818,1.09769,1.09779,340,0,0
1744106340,2025-04-08 17:59:00,1.0977999999999999,1.09798,1.09761,1.09767,307,0,0
1744106400,2025-04-08 18:00:00,1.09768,1.09776,1.09747,1.09766,472,0,0
1744106460,2025-04-08 18:01:00,1.09769,1.09779,1.09738,1.09747,437,0,0
1744106520,2025-04-08 18:02:00,1.09748,1.09798,1.09748,1.09767,307,0,0
1744106580,2025-04-08 18:03:00,1.09767,1.09777,1.09745,1.09762,230,0,0
1744106640,2025-04-08 18:04:00,1.09763,1.09766,1.09726,1.09733,212,0,0
1744106700,2025-04-08 18:05:00,1.09731,1.09766,1.0972,1.09724,227,0,0
1744106760,2025-04-08 18:06:00,1.09723,1.09755,1.09723,1.09746,314,0,0
1744106820,2025-04-08 18:07:00,1.09745,1.09768,1.09733,1.09767,263,0,0
1744106880,2025-04-08 18:08:00,1.09768,1.09785,1.09762,1.09782,226,0,0
1744106940,2025-04-08 18:09:00,1.09783,1.09785,1.09764,1.09779,232,0,0
1744107000,2025-04-08 18:10:00,1.09778,1.09778,1.09737,1.09748,291,0,0
1744107060,2025-04-08 18:11:00,1.09748,1.09764,1.09724,1.09726,224,0,0
1744107120,2025-04-08 18:12:00,1.09725,1.09725,1.0968,1.09697,278,0,0
1744107180,2025-04-08 18:13:00,1.09699,1.09777,1.09699,1.09758,272,0,0
1744107240,2025-04-08 18:14:00,1.09759,1.09774,1.09735,1.09773,279,0,0
1744107300,2025-04-08 18:15:00,1.09771,1.09799,1.09765,1.09791,320,0,0
1744107360,2025-04-08 18:16:00,1.0979,1.09806,1.09728,1.09741,301,0,0
1744107420,2025-04-08 18:17:00,1.0974,1.0974,1.09701,1.09707,244,0,0
1744107480,2025-04-08 18:18:00,1.09708,1.09746,1.09699,1.09726,357,0,0
1744107540,2025-04-08 18:19:00,1.09727,1.09743,1.09653,1.09659,265,0,0
1744107600,2025-04-08 18:20:00,1.0965799999999999,1.0965799999999999,1.09611,1.09632,319,0,0
1744107660,2025-04-08 18:21:00,1.0963,1.09651,1.09629,1.09632,320,0,0
1744107720,2025-04-08 18:22:00,1.09633,1.09637,1.09566,1.09566,381,0,0
1744107780,2025-04-08 18:23:00,1.09565,1.09599,1.09554,1.09586,328,0,0
1744107840,2025-04-08 18:24:00,1.09585,1.09599,1.09549,1.09589,273,0,0
1744107900,2025-04-08 18:25:00,1.09587,1.09611,1.09569,1.0958,386,0,0
1744107960,2025-04-08 18:26:00,1.0958,1.09608,1.09574,1.09587,322,0,0
1744108020,2025-04-08 18:27:00,1.09587,1.09592,1.09565,1.09568,294,0,0
1744108080,2025-04-08 18:28:00,1.09569,1.09604,1.09549,1.09592,372,0,0
1744108140,2025-04-08 18:29:00,1.09593,1.09619,1.09587,1.09589,391,0,0
1744108200,2025-04-08 18:30:00,1.09588,1.09624,1.09572,1.09591,513,0,0
1744108260,2025-04-08 18:31:00,1.09589,1.09646,1.09589,1.09636,449,0,0
1744108320,2025-04-08 18:32:00,1.09635,1.09702,1.09633,1.09691,328,0,0
1744108380,2025-04-08 18:33:00,1.09693,1.09725,1.09687,1.09724,322,0,0
1744108440,2025-04-08 18:34:00,1.09723,1.09725,1.09663,1.09677,294,0,0
1744108500,2025-04-08 18:35:00,1.09676,1.09688,1.0964,1.09659,305,0,0
1744108560,2025-04-08 18:36:00,1.0966,1.09682,1.0963,1.09635,322,0,0
1744108620,2025-04-08 18:37:00,1.09634,1.09646,1.09603,1.09604,387,0,0
1744108680,2025-04-08 18:38:00,1.09604,1.09604,1.09554,1.09556,334,0,0
1744108740,2025-04-08 18:39:00,1.09555,1.09572,1.09536,1.09544,365,0,0
1744108800,2025-04-08 18:40:00,1.09543,1.09561,1.09507,1.09532,428,0,0
1744108860,2025-04-08 18:41:00,1.09532,1.09568,1.09523,1.09529,278,0,0
1744108920,2025-04-08 18:42:00,1.09528,1.09549,1.09505,1.09534,272,0,0
1744108980,2025-04-08 18:43:00,1.09533,1.09544,1.09506,1.09506,264,0,0
1744109040,2025-04-08 18:44:00,1.09506,1.09518,1.09465,1.09475,318,0,0
1744109100,2025-04-08 18:45:00,1.09476,1.09482,1.09424,1.09428,294,0,0
1744109160,2025-04-08 18:46:00,1.09429,1.09437,1.09385,1.09392,319,0,0
1744109220,2025-04-08 18:47:00,1.09393,1.09424,1.09387,1.09409,386,0,0
1744109280,2025-04-08 18:48:00,1.09409,1.0944,1.09387,1.0943100000000001,300,0,0
1744109340,2025-04-08 18:49:00,1.0943,1.09475,1.09428,1.09465,322,0,0
1744109400,2025-04-08 18:50:00,1.09466,1.09469,1.09386,1.09413,338,0,0
1744109460,2025-04-08 18:51:00,1.09412,1.09438,1.09391,1.09416,322,0,0
1744109520,2025-04-08 18:52:00,1.09415,1.09449,1.09404,1.09426,323,0,0
1744109580,2025-04-08 18:53:00,1.09427,1.09459,1.09418,1.0944,335,0,0
1744109640,2025-04-08 18:54:00,1.09439,1.09457,1.0942,1.09451,358,0,0
1744109700,2025-04-08 18:55:00,1.0945,1.0945,1.09383,1.09383,313,0,0
1744109760,2025-04-08 18:56:00,1.09384,1.09399,1.09341,1.09342,301,0,0
1744109820,2025-04-08 18:57:00,1.09341,1.0936,1.09264,1.09284,429,0,0
1744109880,2025-04-08 18:58:00,1.09283,1.09296,1.09228,1.09229,407,0,0
1744109940,2025-04-08 18:59:00,1.0923,1.09244,1.09215,1.09236,321,0,0
1744110000,2025-04-08 19:00:00,1.09236,1.09266,1.09229,1.0926,310,0,0
1744110060,2025-04-08 19:01:00,1.09261,1.09306,1.09259,1.09302,318,0,0
1744110120,2025-04-08 19:02:00,1.09303,1.09312,1.09274,1.09292,308,0,0
1744110180,2025-04-08 19:03:00,1.09291,1.09323,1.09291,1.09302,222,0,0
1744110240,2025-04-08 19:04:00,1.09301,1.09312,1.09291,1.09305,303,0,0
1744110300,2025-04-08 19:05:00,1.09304,1.09321,1.09298,1.09317,224,0,0
1744110360,2025-04-08 19:06:00,1.09318,1.09359,1.0930900000000001,1.09357,275,0,0
1744110420,2025-04-08 19:07:00,1.09358,1.09359,1.0933,1.0935,279,0,0
1744110480,2025-04-08 19:08:00,1.09348,1.09372,1.09339,1.09371,233,0,0
1744110540,2025-04-08 19:09:00,1.09372,1.09402,1.09354,1.09389,435,0,0
1744110600,2025-04-08 19:10:00,1.09388,1.09405,1.09376,1.0937999999999999,250,0,0
1744110660,2025-04-08 19:11:00,1.09381,1.09414,1.0937999999999999,1.09387,282,0,0
1744110720,2025-04-08 19:12:00,1.09385,1.09398,1.0935,1.09394,198,0,0
1744110780,2025-04-08 19:13:00,1.09393,1.09405,1.0937999999999999,1.09397,258,0,0
1744110840,2025-04-08 19:14:00,1.09398,1.09418,1.09392,1.09405,238,0,0
1744110900,2025-04-08 19:15:00,1.09404,1.09433,1.09402,1.09416,251,0,0
1744110960,2025-04-08 19:16:00,1.09417,1.09426,1.09404,1.09416,280,0,0
1744111020,2025-04-08 19:17:00,1.09415,1.09439,1.09406,1.09437,276,0,0
1744111080,2025-04-08 19:18:00,1.09436,1.09443,1.09412,1.09424,317,0,0
1744111140,2025-04-08 19:19:00,1.09422,1.09428,1.09402,1.09425,206,0,0
1744111200,2025-04-08 19:20:00,1.09424,1.09444,1.09417,1.0942,258,0,0
1744111260,2025-04-08 19:21:00,1.09419,1.0942,1.09398,1.09401,220,0,0
1744111320,2025-04-08 19:22:00,1.09402,1.09436,1.09395,1.09427,260,0,0
1744111380,2025-04-08 19:23:00,1.09428,1.09436,1.09405,1.09414,182,0,0
1744111440,2025-04-08 19:24:00,1.09415,1.09425,1.094,1.09425,192,0,0
1744111500,2025-04-08 19:25:00,1.09424,1.09428,1.09401,1.09404,240,0,0
1744111560,2025-04-08 19:26:00,1.09403,1.09429,1.09399,1.09427,166,0,0
1744111620,2025-04-08 19:27:00,1.09426,1.09453,1.09425,1.09449,185,0,0
1744111680,2025-04-08 19:28:00,1.0945,1.09464,1.09443,1.0945,160,0,0
1744111740,2025-04-08 19:29:00,1.09448,1.09466,1.09446,1.09466,176,0,0
1744111800,2025-04-08 19:30:00,1.09466,1.09482,1.09454,1.09477,194,0,0
1744111860,2025-04-08 19:31:00,1.09477,1.09489,1.09458,1.09465,194,0,0
1744111920,2025-04-08 19:32:00,1.09465,1.09465,1.09414,1.09414,238,0,0
1744111980,2025-04-08 19:33:00,1.09415,1.09454,1.09409,1.09451,216,0,0
1744112040,2025-04-08 19:34:00,1.09452,1.09456,1.09402,1.09409,205,0,0
1744112100,2025-04-08 19:35:00,1.09408,1.09433,1.09402,1.09432,177,0,0
1744112160,2025-04-08 19:36:00,1.09432,1.09456,1.09428,1.09433,187,0,0
1744112220,2025-04-08 19:37:00,1.0943100000000001,1.09444,1.09401,1.09416,226,0,0
1744112280,2025-04-08 19:38:00,1.09416,1.09435,1.09399,1.094,220,0,0
1744112340,2025-04-08 19:39:00,1.094,1.09429,1.09397,1.09406,180,0,0
1744112400,2025-04-08 19:40:00,1.09407,1.09423,1.09399,1.09416,150,0,0
1744112460,2025-04-08 19:41:00,1.09417,1.0942,1.094,1.09402,177,0,0
1744112520,2025-04-08 19:42:00,1.09403,1.09421,1.094,1.09406,183,0,0
1744112580,2025-04-08 19:43:00,1.09405,1.09427,1.09404,1.09425,162,0,0
1744112640,2025-04-08 19:44:00,1.09426,1.09456,1.09426,1.09455,135,0,0
1744112700,2025-04-08 19:45:00,1.09455,1.09464,1.09406,1.09407,169,0,0
1744112760,2025-04-08 19:46:00,1.09406,1.0943100000000001,1.09399,1.09427,171,0,0
1744112820,2025-04-08 19:47:00,1.09428,1.09435,1.094,1.09405,184,0,0
1744112880,2025-04-08 19:48:00,1.09406,1.09417,1.09399,1.09416,195,0,0
1744112940,2025-04-08 19:49:00,1.09417,1.09433,1.09413,1.09413,216,0,0
1744113000,2025-04-08 19:50:00,1.09414,1.09439,1.09414,1.09437,173,0,0
1744113060,2025-04-08 19:51:00,1.09436,1.0945,1.09412,1.09418,163,0,0
1744113120,2025-04-08 19:52:00,1.09418,1.09423,1.09337,1.09353,261,0,0
1744113180,2025-04-08 19:53:00,1.09352,1.09357,1.09295,1.09295,206,0,0
1744113240,2025-04-08 19:54:00,1.09297,1.09378,1.09297,1.0936,402,0,0
1744113300,2025-04-08 19:55:00,1.09359,1.09419,1.09356,1.09403,287,0,0
1744113360,2025-04-08 19:56:00,1.09404,1.09417,1.09403,1.09405,163,0,0
1744113420,2025-04-08 19:57:00,1.09403,1.09412,1.0936,1.0936,221,0,0
1744113480,2025-04-08 19:58:00,1.09361,1.09361,1.09337,1.09342,214,0,0
1744113540,2025-04-08 19:59:00,1.09343,1.09374,1.09321,1.09367,257,0,0
1744113600,2025-04-08 20:00:00,1.09366,1.09375,1.09341,1.09356,232,0,0
1744113660,2025-04-08 20:01:00,1.09355,1.09357,1.09315,1.09326,188,0,0
1744113720,2025-04-08 20:02:00,1.09327,1.09336,1.09292,1.09298,231,0,0
1744113780,2025-04-08 20:03:00,1.09297,1.0930900000000001,1.09281,1.09293,314,0,0
1744113840,2025-04-08 20:04:00,1.09294,1.09328,1.09282,1.09326,255,0,0
1744113900,2025-04-08 20:05:00,1.09328,1.09346,1.09275,1.09287,244,0,0
1744113960,2025-04-08 20:06:00,1.09288,1.09299,1.09278,1.0929,203,0,0
1744114020,2025-04-08 20:07:00,1.09289,1.09292,1.09264,1.09269,165,0,0
1744114080,2025-04-08 20:08:00,1.0927,1.093,1.09246,1.09259,180,0,0
1744114140,2025-04-08 20:09:00,1.0926,1.09284,1.0926,1.09271,193,0,0
1744114200,2025-04-08 20:10:00,1.09269,1.09278,1.09226,1.09235,279,0,0
1744114260,2025-04-08 20:11:00,1.09237,1.09246,1.09215,1.0922,201,0,0
1744114320,2025-04-08 20:12:00,1.09219,1.09254,1.09163,1.09243,398,0,0
1744114380,2025-04-08 20:13:00,1.09244,1.09274,1.09228,1.09274,271,0,0
1744114440,2025-04-08 20:14:00,1.09273,1.09294,1.09256,1.09278,256,0,0
1744114500,2025-04-08 20:15:00,1.09278,1.09308,1.09269,1.09284,269,0,0
1744114560,2025-04-08 20:16:00,1.09284,1.093,1.09279,1.09283,191,0,0
1744114620,2025-04-08 20:17:00,1.09282,1.09296,1.09266,1.09273,206,0,0
1744114680,2025-04-08 20:18:00,1.09271,1.09275,1.09215,1.09218,242,0,0
1744114740,2025-04-08 20:19:00,1.09217,1.09239,1.09213,1.09213,159,0,0
1744114800,2025-04-08 20:20:00,1.09212,1.09227,1.09203,1.09213,215,0,0
1744114860,2025-04-08 20:21:00,1.09214,1.09223,1.09168,1.0918,280,0,0
1744114920,2025-04-08 20:22:00,1.09179,1.09191,1.09151,1.09179,264,0,0
1744114980,2025-04-08 20:23:00,1.09178,1.09193,1.09169,1.0918,189,0,0
1744115040,2025-04-08 20:24:00,1.09178,1.09184,1.09129,1.09133,289,0,0
1744115100,2025-04-08 20:25:00,1.09132,1.09149,1.09118,1.09146,346,0,0
1744115160,2025-04-08 20:26:00,1.09147,1.09173,1.09145,1.09145,277,0,0
1744115220,2025-04-08 20:27:00,1.09145,1.09146,1.09129,1.09133,177,0,0
1744115280,2025-04-08 20:28:00,1.09132,1.09163,1.09132,1.0916,153,0,0
1744115340,2025-04-08 20:29:00,1.09165,1.09183,1.09155,1.09173,190,0,0
1744115400,2025-04-08 20:30:00,1.09174,1.09203,1.09171,1.09172,249,0,0
1744115460,2025-04-08 20:31:00,1.09173,1.09175,1.09132,1.09149,293,0,0
1744115520,2025-04-08 20:32:00,1.09149,1.09165,1.09134,1.09139,265,0,0
1744115580,2025-04-08 20:33:00,1.09141,1.09158,1.09112,1.09123,191,0,0
1744115640,2025-04-08 20:34:00,1.09122,1.09146,1.09121,1.09146,185,0,0
1744115700,2025-04-08 20:35:00,1.09145,1.09173,1.09129,1.09168,287,0,0
1744115760,2025-04-08 20:36:00,1.09169,1.0922,1.09166,1.09215,222,0,0
1744115820,2025-04-08 20:37:00,1.09213,1.09224,1.0919,1.09192,261,0,0
1744115880,2025-04-08 20:38:00,1.09193,1.09193,1.0915300000000001,1.09185,292,0,0
1744115940,2025-04-08 20:39:00,1.09185,1.09191,1.09166,1.09172,151,0,0
1744116000,2025-04-08 20:40:00,1.09171,1.09199,1.09171,1.0919,223,0,0
1744116060,2025-04-08 20:41:00,1.09191,1.09205,1.09186,1.09195,236,0,0
1744116120,2025-04-08 20:42:00,1.09196,1.09235,1.09189,1.09234,273,0,0
1744116180,2025-04-08 20:43:00,1.09235,1.09251,1.09209,1.09222,272,0,0
1744116240,2025-04-08 20:44:00,1.09222,1.0925799999999999,1.09218,1.09256,153,0,0
1744116300,2025-04-08 20:45:00,1.09253,1.09287,1.09249,1.09284,217,0,0
1744116360,2025-04-08 20:46:00,1.09283,1.09285,1.09262,1.09281,158,0,0
1744116420,2025-04-08 20:47:00,1.09282,1.09283,1.0925799999999999,1.09276,149,0,0
1744116480,2025-04-08 20:48:00,1.09275,1.09281,1.09229,1.0925,181,0,0
1744116540,2025-04-08 20:49:00,1.09249,1.09261,1.09239,1.09254,159,0,0
1744116600,2025-04-08 20:50:00,1.09253,1.09291,1.09243,1.09275,282,0,0
1744116660,2025-04-08 20:51:00,1.09275,1.09291,1.0926,1.09291,156,0,0
1744116720,2025-04-08 20:52:00,1.09291,1.09291,1.09242,1.09253,224,0,0
1744116780,2025-04-08 20:53:00,1.09252,1.09263,1.09237,1.0926,220,0,0
1744116840,2025-04-08 20:54:00,1.09259,1.09283,1.09255,1.0927,283,0,0
